timestamp,power_kW
2026-06-26 15:30:00,0.0853
2026-06-26 15:45:00,0.1442
2026-06-26 16:00:00,0.1632
2026-06-26 16:15:00,0.1261
2026-06-26 16:30:00,0.1473
2026-06-26 16:45:00,0.1703
2026-06-26 17:00:00,0.2267
2026-06-26 17:15:00,0.312
2026-06-26 17:30:00,0.3641
2026-06-26 17:45:00,0.3799
2026-06-26 18:00:00,0.5378
2026-06-26 18:15:00,1.2693
2026-06-26 18:30:00,1.4782
2026-06-26 18:45:00,0.8132
2026-06-26 19:00:00,0.6956
2026-06-26 19:15:00,0.6519
2026-06-26 19:30:00,0.6805
2026-06-26 19:45:00,1.0581
2026-06-26 20:00:00,1.345
2026-06-26 20:15:00,0.7968
2026-06-26 20:30:00,0.5417
2026-06-26 20:45:00,0.4347
2026-06-26 21:00:00,0.3766
2026-06-26 21:15:00,0.315
2026-06-26 21:30:00,0.2612
2026-06-26 21:45:00,0.2614
2026-06-26 22:00:00,0.2243
2026-06-26 22:15:00,0.1472
2026-06-26 22:30:00,0.126
2026-06-26 22:45:00,0.1206
2026-06-26 23:00:00,0.1008
2026-06-26 23:15:00,0.135
2026-06-26 23:30:00,0.1316
2026-06-26 23:45:00,0.0919
2026-06-27 00:00:00,0.0802
2026-06-27 00:15:00,0.0936
2026-06-27 00:30:00,0.0835
2026-06-27 00:45:00,0.1391
2026-06-27 01:00:00,0.1407
2026-06-27 01:15:00,0.1404
2026-06-27 01:30:00,0.0886
2026-06-27 01:45:00,0.092
2026-06-27 02:00:00,0.0886
2026-06-27 02:15:00,0.134
2026-06-27 02:30:00,0.1478
2026-06-27 02:45:00,0.1476
2026-06-27 03:00:00,0.0971
2026-06-27 03:15:00,0.0825
2026-06-27 03:30:00,0.0938
2026-06-27 03:45:00,0.1472
2026-06-27 04:00:00,0.1368
2026-06-27 04:15:00,0.1437
2026-06-27 04:30:00,0.0932
2026-06-27 04:45:00,0.1088
2026-06-27 05:00:00,0.118
2026-06-27 05:15:00,0.166
2026-06-27 05:30:00,0.2283
2026-06-27 05:45:00,0.2712
2026-06-27 06:00:00,0.3301
2026-06-27 06:15:00,0.4631
2026-06-27 06:30:00,0.607
2026-06-27 06:45:00,0.8207
2026-06-27 07:00:00,0.9344
2026-06-27 07:15:00,0.99
2026-06-27 07:30:00,0.9086
2026-06-27 07:45:00,0.8143
2026-06-27 08:00:00,0.6622
2026-06-27 08:15:00,0.5552
2026-06-27 08:30:00,0.4239
2026-06-27 08:45:00,0.3151
2026-06-27 09:00:00,0.1956
2026-06-27 09:15:00,0.1481
2026-06-27 09:30:00,0.1283
2026-06-27 09:45:00,0.1781
2026-06-27 10:00:00,0.1813
2026-06-27 10:15:00,0.1978
2026-06-27 10:30:00,0.1585
2026-06-27 10:45:00,0.1642
2026-06-27 11:00:00,0.1883
2026-06-27 11:15:00,0.2549
2026-06-27 11:30:00,0.2652
2026-06-27 11:45:00,0.277
2026-06-27 12:00:00,0.2597
2026-06-27 12:15:00,0.269
2026-06-27 12:30:00,0.2892
2026-06-27 12:45:00,0.3559
2026-06-27 13:00:00,0.3696
2026-06-27 13:15:00,0.3813
2026-06-27 13:30:00,0.3561
2026-06-27 13:45:00,0.3575
2026-06-27 14:00:00,0.3881
2026-06-27 14:15:00,0.4174
2026-06-27 14:30:00,0.4168
2026-06-27 14:45:00,0.4251
2026-06-27 15:00:00,0.3751
2026-06-27 15:15:00,0.3593
2026-06-27 15:30:00,0.3551
2026-06-27 15:45:00,0.3851
2026-06-27 16:00:00,0.389
2026-06-27 16:15:00,0.3885
2026-06-27 16:30:00,0.3419
2026-06-27 16:45:00,0.3737
2026-06-27 17:00:00,0.3908
2026-06-27 17:15:00,0.4922
2026-06-27 17:30:00,0.5552
2026-06-27 17:45:00,0.6237
2026-06-27 18:00:00,0.6595
2026-06-27 18:15:00,0.7425
2026-06-27 18:30:00,0.828
2026-06-27 18:45:00,0.9514
2026-06-27 19:00:00,1.0115
2026-06-27 19:15:00,1.0409
2026-06-27 19:30:00,1.0027
2026-06-27 19:45:00,0.988
2026-06-27 20:00:00,0.9638
2026-06-27 20:15:00,1.2582
2026-06-27 20:30:00,1.7125
2026-06-27 20:45:00,1.7673
2026-06-27 21:00:00,1.8673
2026-06-27 21:15:00,1.0077
2026-06-27 21:30:00,0.4565
2026-06-27 21:45:00,0.3911
2026-06-27 22:00:00,0.3219
2026-06-27 22:15:00,0.2826
2026-06-27 22:30:00,0.1852
2026-06-27 22:45:00,0.1491
2026-06-27 23:00:00,0.1376
2026-06-27 23:15:00,0.1653
2026-06-27 23:30:00,0.1501
2026-06-27 23:45:00,0.1586
2026-06-28 00:00:00,0.1309
2026-06-28 00:15:00,0.1423
2026-06-28 00:30:00,0.1327
2026-06-28 00:45:00,0.0893
2026-06-28 01:00:00,0.0806
2026-06-28 01:15:00,0.0842
2026-06-28 01:30:00,0.133
2026-06-28 01:45:00,0.1422
2026-06-28 02:00:00,0.1416
2026-06-28 02:15:00,0.0896
2026-06-28 02:30:00,0.0801
2026-06-28 02:45:00,0.0862
2026-06-28 03:00:00,0.1325
2026-06-28 03:15:00,0.142
2026-06-28 03:30:00,0.1438
2026-06-28 03:45:00,0.0942
2026-06-28 04:00:00,0.0836
2026-06-28 04:15:00,0.072
2026-06-28 04:30:00,0.1266
2026-06-28 04:45:00,0.1455
2026-06-28 05:00:00,0.1354
2026-06-28 05:15:00,0.0862
2026-06-28 05:30:00,0.1044
2026-06-28 05:45:00,0.1118
2026-06-28 06:00:00,0.1729
2026-06-28 06:15:00,0.2067
2026-06-28 06:30:00,0.2655
2026-06-28 06:45:00,0.3017
2026-06-28 07:00:00,0.4136
2026-06-28 07:15:00,0.5177
2026-06-28 07:30:00,0.6649
2026-06-28 07:45:00,0.7263
2026-06-28 08:00:00,0.7182
2026-06-28 08:15:00,0.6319
2026-06-28 08:30:00,0.5363
2026-06-28 08:45:00,0.4159
2026-06-28 09:00:00,0.3645
2026-06-28 09:15:00,0.2884
2026-06-28 09:30:00,0.2409
2026-06-28 09:45:00,0.1571
2026-06-28 10:00:00,0.1434
2026-06-28 10:15:00,0.1519
2026-06-28 10:30:00,0.1874
2026-06-28 10:45:00,0.2046
2026-06-28 11:00:00,0.2192
2026-06-28 11:15:00,0.1787
2026-06-28 11:30:00,0.1992
2026-06-28 11:45:00,0.2068
2026-06-28 12:00:00,0.2912
2026-06-28 12:15:00,0.2971
2026-06-28 12:30:00,0.3312
2026-06-28 12:45:00,0.2877
2026-06-28 13:00:00,0.3104
2026-06-28 13:15:00,0.3188
2026-06-28 13:30:00,0.3805
2026-06-28 13:45:00,0.3874
2026-06-28 14:00:00,0.3989
2026-06-28 14:15:00,0.3556
2026-06-28 14:30:00,0.3507
2026-06-28 14:45:00,0.3536
2026-06-28 15:00:00,0.3968
2026-06-28 15:15:00,0.4099
2026-06-28 15:30:00,0.3923
2026-06-28 15:45:00,0.3514
2026-06-28 16:00:00,0.3433
2026-06-28 16:15:00,0.3539
2026-06-28 16:30:00,0.4091
2026-06-28 16:45:00,0.4392
2026-06-28 17:00:00,0.4782
2026-06-28 17:15:00,0.4825
2026-06-28 17:30:00,0.5285
2026-06-28 17:45:00,0.5952
2026-06-28 18:00:00,0.7017
2026-06-28 18:15:00,0.7664
2026-06-28 18:30:00,0.8071
2026-06-28 18:45:00,0.8095
2026-06-28 19:00:00,0.8119
2026-06-28 19:15:00,0.8091
2026-06-28 19:30:00,0.8332
2026-06-28 19:45:00,0.8123
2026-06-28 20:00:00,0.7454
2026-06-28 20:15:00,0.62
2026-06-28 20:30:00,0.5538
2026-06-28 20:45:00,0.5347
2026-06-28 21:00:00,1.3397
2026-06-28 21:15:00,2.4397
2026-06-28 21:30:00,1.2546
2026-06-28 21:45:00,0.3076
2026-06-28 22:00:00,0.1718
2026-06-28 22:15:00,0.1587
2026-06-28 22:30:00,0.1782
2026-06-28 22:45:00,0.1689
2026-06-28 23:00:00,0.168
2026-06-28 23:15:00,0.0964
2026-06-28 23:30:00,0.0917
2026-06-28 23:45:00,0.0922
2026-06-29 00:00:00,0.1232
2026-06-29 00:15:00,0.1301
2026-06-29 00:30:00,0.0737
2026-06-29 00:45:00,0.0765
2026-06-29 01:00:00,0.0825
2026-06-29 01:15:00,0.1256
2026-06-29 01:30:00,0.1292
2026-06-29 01:45:00,0.1195
2026-06-29 02:00:00,0.083
2026-06-29 02:15:00,0.087
2026-06-29 02:30:00,0.0837
2026-06-29 02:45:00,0.1269
2026-06-29 03:00:00,0.1256
2026-06-29 03:15:00,0.1216
2026-06-29 03:30:00,0.0807
2026-06-29 03:45:00,0.0879
2026-06-29 04:00:00,0.0805
2026-06-29 04:15:00,0.1214
2026-06-29 04:30:00,0.1239
2026-06-29 04:45:00,0.1286
2026-06-29 05:00:00,0.083
2026-06-29 05:15:00,0.094
2026-06-29 05:30:00,0.1082
2026-06-29 05:45:00,0.1829
2026-06-29 06:00:00,0.2348
2026-06-29 06:15:00,0.3094
2026-06-29 06:30:00,0.3603
2026-06-29 06:45:00,0.4881
2026-06-29 07:00:00,0.6219
2026-06-29 07:15:00,0.7688
2026-06-29 07:30:00,0.8173
2026-06-29 07:45:00,0.8073
2026-06-29 08:00:00,0.6863
2026-06-29 08:15:00,0.5676
2026-06-29 08:30:00,0.4379
2026-06-29 08:45:00,0.3703
2026-06-29 09:00:00,0.2702
2026-06-29 09:15:00,0.2175
2026-06-29 09:30:00,0.1206
2026-06-29 09:45:00,0.0968
2026-06-29 10:00:00,0.0881
2026-06-29 10:15:00,0.1301
2026-06-29 10:30:00,0.1293
2026-06-29 10:45:00,0.1376
2026-06-29 11:00:00,0.0766
2026-06-29 11:15:00,0.0857
2026-06-29 11:30:00,0.0822
2026-06-29 11:45:00,0.1176
2026-06-29 12:00:00,0.1303
2026-06-29 12:15:00,0.133
2026-06-29 12:30:00,0.0764
2026-06-29 12:45:00,0.081
2026-06-29 13:00:00,0.0717
2026-06-29 13:15:00,0.1193
2026-06-29 13:30:00,0.1318
2026-06-29 13:45:00,0.1236
2026-06-29 14:00:00,0.0752
2026-06-29 14:15:00,0.0825
2026-06-29 14:30:00,0.0787
2026-06-29 14:45:00,0.1244
2026-06-29 15:00:00,0.1316
2026-06-29 15:15:00,0.1226
2026-06-29 15:30:00,0.081
2026-06-29 15:45:00,0.09
2026-06-29 16:00:00,0.0997
2026-06-29 16:15:00,0.1541
2026-06-29 16:30:00,0.1554
2026-06-29 16:45:00,0.1803
2026-06-29 17:00:00,0.148
2026-06-29 17:15:00,0.1907
2026-06-29 17:30:00,0.2104
2026-06-29 17:45:00,0.3114
2026-06-29 18:00:00,0.3494
2026-06-29 18:15:00,0.417
2026-06-29 18:30:00,0.4189
2026-06-29 18:45:00,0.463
2026-06-29 19:00:00,0.5127
2026-06-29 19:15:00,0.6022
2026-06-29 19:30:00,0.6282
2026-06-29 19:45:00,0.6316
2026-06-29 20:00:00,0.5815
2026-06-29 20:15:00,0.6168
2026-06-29 20:30:00,1.0333
2026-06-29 20:45:00,1.2475
2026-06-29 21:00:00,1.1487
2026-06-29 21:15:00,1.6048
2026-06-29 21:30:00,0.7068
2026-06-29 21:45:00,0.2949
2026-06-29 22:00:00,0.2282
2026-06-29 22:15:00,0.2334
2026-06-29 22:30:00,0.2061
2026-06-29 22:45:00,0.1753
2026-06-29 23:00:00,0.1158
2026-06-29 23:15:00,0.0998
2026-06-29 23:30:00,0.0889
2026-06-29 23:45:00,0.1369
2026-06-30 00:00:00,0.1259
2026-06-30 00:15:00,0.1226
2026-06-30 00:30:00,0.1358
2026-06-30 00:45:00,0.0887
2026-06-30 01:00:00,0.0858
2026-06-30 01:15:00,0.0937
2026-06-30 01:30:00,0.1278
2026-06-30 01:45:00,0.1456
2026-06-30 02:00:00,0.1276
2026-06-30 02:15:00,0.0842
2026-06-30 02:30:00,0.0806
2026-06-30 02:45:00,0.0849
2026-06-30 03:00:00,0.1335
2026-06-30 03:15:00,0.1282
2026-06-30 03:30:00,0.1387
2026-06-30 03:45:00,0.0842
2026-06-30 04:00:00,0.0845
2026-06-30 04:15:00,0.0783
2026-06-30 04:30:00,0.1326
2026-06-30 04:45:00,0.1323
2026-06-30 05:00:00,0.1365
2026-06-30 05:15:00,0.1044
2026-06-30 05:30:00,0.1529
2026-06-30 05:45:00,0.1886
2026-06-30 06:00:00,0.3093
2026-06-30 06:15:00,0.4257
2026-06-30 06:30:00,0.5636
2026-06-30 06:45:00,0.6567
2026-06-30 07:00:00,0.7653
2026-06-30 07:15:00,0.8198
2026-06-30 07:30:00,0.8431
2026-06-30 07:45:00,0.768
2026-06-30 08:00:00,0.6372
2026-06-30 08:15:00,0.4542
2026-06-30 08:30:00,0.326
2026-06-30 08:45:00,0.2254
2026-06-30 09:00:00,0.216
2026-06-30 09:15:00,0.1728
2026-06-30 09:30:00,0.1522
2026-06-30 09:45:00,0.0904
2026-06-30 10:00:00,0.0898
2026-06-30 10:15:00,0.074
2026-06-30 10:30:00,0.1339
2026-06-30 10:45:00,0.1299
2026-06-30 11:00:00,0.1323
2026-06-30 11:15:00,0.0849
2026-06-30 11:30:00,0.0774
2026-06-30 11:45:00,0.0746
2026-06-30 12:00:00,0.1249
2026-06-30 12:15:00,0.132
2026-06-30 12:30:00,0.1327
2026-06-30 12:45:00,0.0753
2026-06-30 13:00:00,0.0775
2026-06-30 13:15:00,0.079
2026-06-30 13:30:00,0.1273
2026-06-30 13:45:00,0.1221
2026-06-30 14:00:00,0.1225
2026-06-30 14:15:00,0.0811
2026-06-30 14:30:00,0.0883
2026-06-30 14:45:00,0.085
2026-06-30 15:00:00,0.1429
2026-06-30 15:15:00,0.1586
2026-06-30 15:30:00,0.1594
2026-06-30 15:45:00,0.1395
2026-06-30 16:00:00,0.1742
2026-06-30 16:15:00,0.2036
2026-06-30 16:30:00,0.2968
2026-06-30 16:45:00,0.3659
2026-06-30 17:00:00,0.4281
2026-06-30 17:15:00,0.4694
2026-06-30 17:30:00,0.5512
2026-06-30 17:45:00,0.6555
2026-06-30 18:00:00,1.0925
2026-06-30 18:15:00,1.5369
2026-06-30 18:30:00,1.1138
2026-06-30 18:45:00,0.8843
2026-06-30 19:00:00,0.8866
2026-06-30 19:15:00,0.8695
2026-06-30 19:30:00,0.88
2026-06-30 19:45:00,0.8477
2026-06-30 20:00:00,1.0866
2026-06-30 20:15:00,1.0532
2026-06-30 20:30:00,0.5982
2026-06-30 20:45:00,0.4557
2026-06-30 21:00:00,0.606
2026-06-30 21:15:00,0.9572
2026-06-30 21:30:00,0.5841
2026-06-30 21:45:00,0.2143
2026-06-30 22:00:00,0.1502
2026-06-30 22:15:00,0.1237
2026-06-30 22:30:00,0.1633
2026-06-30 22:45:00,0.1463
2026-06-30 23:00:00,0.1364
2026-06-30 23:15:00,0.0899
2026-06-30 23:30:00,0.0904
2026-06-30 23:45:00,0.0771
2026-07-01 00:00:00,0.1318
2026-07-01 00:15:00,0.1318
2026-07-01 00:30:00,0.133
2026-07-01 00:45:00,0.0857
2026-07-01 01:00:00,0.0791
2026-07-01 01:15:00,0.0762
2026-07-01 01:30:00,0.1352
2026-07-01 01:45:00,0.1314
2026-07-01 02:00:00,0.1367
2026-07-01 02:15:00,0.0835
2026-07-01 02:30:00,0.0759
2026-07-01 02:45:00,0.0892
2026-07-01 03:00:00,0.1283
2026-07-01 03:15:00,0.1322
2026-07-01 03:30:00,0.1267
2026-07-01 03:45:00,0.0931
2026-07-01 04:00:00,0.0794
2026-07-01 04:15:00,0.0834
2026-07-01 04:30:00,0.1353
2026-07-01 04:45:00,0.1355
2026-07-01 05:00:00,0.1588
2026-07-01 05:15:00,0.1497
2026-07-01 05:30:00,0.1914
2026-07-01 05:45:00,0.2799
2026-07-01 06:00:00,0.424
2026-07-01 06:15:00,0.5769
2026-07-01 06:30:00,0.7144
2026-07-01 06:45:00,0.7758
2026-07-01 07:00:00,0.8411
2026-07-01 07:15:00,0.8168
2026-07-01 07:30:00,0.7812
2026-07-01 07:45:00,0.6527
2026-07-01 08:00:00,0.5024
2026-07-01 08:15:00,0.3308
2026-07-01 08:30:00,0.2412
2026-07-01 08:45:00,0.1548
2026-07-01 09:00:00,0.1669
2026-07-01 09:15:00,0.1464
2026-07-01 09:30:00,0.1475
2026-07-01 09:45:00,0.0908
2026-07-01 10:00:00,0.0816
2026-07-01 10:15:00,0.0913
2026-07-01 10:30:00,0.1263
2026-07-01 10:45:00,0.136
2026-07-01 11:00:00,0.1227
2026-07-01 11:15:00,0.0898
2026-07-01 11:30:00,0.0815
2026-07-01 11:45:00,0.078
2026-07-01 12:00:00,0.1291
2026-07-01 12:15:00,0.1319
2026-07-01 12:30:00,0.1276
2026-07-01 12:45:00,0.0869
2026-07-01 13:00:00,0.0805
2026-07-01 13:15:00,0.0873
2026-07-01 13:30:00,0.1329
2026-07-01 13:45:00,0.1302
2026-07-01 14:00:00,0.1282
2026-07-01 14:15:00,0.0853
2026-07-01 14:30:00,0.0881
2026-07-01 14:45:00,0.0976
2026-07-01 15:00:00,0.1397
2026-07-01 15:15:00,0.1428
2026-07-01 15:30:00,0.1592
2026-07-01 15:45:00,0.1053
2026-07-01 16:00:00,0.1154
2026-07-01 16:15:00,0.1313
2026-07-01 16:30:00,0.1882
2026-07-01 16:45:00,0.2174
2026-07-01 17:00:00,0.2499
2026-07-01 17:15:00,0.2495
2026-07-01 17:30:00,0.2907
2026-07-01 17:45:00,0.3429
2026-07-01 18:00:00,0.4472
2026-07-01 18:15:00,0.4974
2026-07-01 18:30:00,0.5384
2026-07-01 18:45:00,0.5273
2026-07-01 19:00:00,0.5639
2026-07-01 19:15:00,0.5741
2026-07-01 19:30:00,0.6044
2026-07-01 19:45:00,0.5982
2026-07-01 20:00:00,0.696
2026-07-01 20:15:00,1.0125
2026-07-01 20:30:00,0.7546
2026-07-01 20:45:00,0.5857
2026-07-01 21:00:00,0.9024
2026-07-01 21:15:00,0.5429
2026-07-01 21:30:00,0.2859
2026-07-01 21:45:00,0.1912
2026-07-01 22:00:00,0.1624
2026-07-01 22:15:00,0.1385
2026-07-01 22:30:00,0.157
2026-07-01 22:45:00,0.1526
2026-07-01 23:00:00,0.1462
2026-07-01 23:15:00,0.0918
2026-07-01 23:30:00,0.0881
2026-07-01 23:45:00,0.0898
2026-07-02 00:00:00,0.0861
2026-07-02 00:15:00,0.0921
2026-07-02 00:30:00,0.0942
2026-07-02 00:45:00,0.0967
2026-07-02 01:00:00,0.1377
2026-07-02 01:15:00,0.1405
2026-07-02 01:30:00,0.0751
2026-07-02 01:45:00,0.0879
2026-07-02 02:00:00,0.0885
2026-07-02 02:15:00,0.0854
2026-07-02 02:30:00,0.1436
2026-07-02 02:45:00,0.1422
2026-07-02 03:00:00,0.0779
2026-07-02 03:15:00,0.093
2026-07-02 03:30:00,0.086
2026-07-02 03:45:00,0.0947
2026-07-02 04:00:00,0.1349
2026-07-02 04:15:00,0.1432
2026-07-02 04:30:00,0.0914
2026-07-02 04:45:00,0.0979
2026-07-02 05:00:00,0.1041
2026-07-02 05:15:00,0.1182
2026-07-02 05:30:00,0.1944
2026-07-02 05:45:00,0.2545
2026-07-02 06:00:00,0.3048
2026-07-02 06:15:00,0.4438
2026-07-02 06:30:00,0.6071
2026-07-02 06:45:00,0.7895
2026-07-02 07:00:00,0.9825
2026-07-02 07:15:00,1.0622
2026-07-02 07:30:00,1.0131
2026-07-02 07:45:00,0.9282
2026-07-02 08:00:00,0.7789
2026-07-02 08:15:00,0.613
2026-07-02 08:30:00,0.4826
2026-07-02 08:45:00,0.3528
2026-07-02 09:00:00,0.2112
2026-07-02 09:15:00,0.1504
2026-07-02 09:30:00,0.1155
2026-07-02 09:45:00,0.0933
2026-07-02 10:00:00,0.1436
2026-07-02 10:15:00,0.1374
2026-07-02 10:30:00,0.0815
2026-07-02 10:45:00,0.0869
2026-07-02 11:00:00,0.0853
2026-07-02 11:15:00,0.0952
2026-07-02 11:30:00,0.1463
2026-07-02 11:45:00,0.1371
2026-07-02 12:00:00,0.0901
2026-07-02 12:15:00,0.0803
2026-07-02 12:30:00,0.0886
2026-07-02 12:45:00,0.0941
2026-07-02 13:00:00,0.1476
2026-07-02 13:15:00,0.1382
2026-07-02 13:30:00,0.0981
2026-07-02 13:45:00,0.0824
2026-07-02 14:00:00,0.0841
2026-07-02 14:15:00,0.0961
2026-07-02 14:30:00,0.153
2026-07-02 14:45:00,0.1461
2026-07-02 15:00:00,0.0923
2026-07-02 15:15:00,0.08
2026-07-02 15:30:00,0.0824
2026-07-02 15:45:00,0.0979
2026-07-02 16:00:00,0.1495
2026-07-02 16:15:00,0.1508
2026-07-02 16:30:00,0.1158
2026-07-02 16:45:00,0.1288
2026-07-02 17:00:00,0.1516
2026-07-02 17:15:00,0.1705
2026-07-02 17:30:00,0.2643
2026-07-02 17:45:00,0.4403
2026-07-02 18:00:00,0.9044
2026-07-02 18:15:00,0.8589
2026-07-02 18:30:00,1.12
2026-07-02 18:45:00,0.9454
2026-07-02 19:00:00,0.6044
2026-07-02 19:15:00,0.6058
2026-07-02 19:30:00,0.5926
2026-07-02 19:45:00,0.6245
2026-07-02 20:00:00,0.6256
2026-07-02 20:15:00,0.6083
2026-07-02 20:30:00,0.7975
2026-07-02 20:45:00,1.1115
2026-07-02 21:00:00,0.7543
2026-07-02 21:15:00,0.4548
2026-07-02 21:30:00,0.3906
2026-07-02 21:45:00,0.3276
2026-07-02 22:00:00,0.3318
2026-07-02 22:15:00,0.2845
2026-07-02 22:30:00,0.2094
2026-07-02 22:45:00,0.1795
2026-07-02 23:00:00,0.1443
2026-07-02 23:15:00,0.1272
2026-07-02 23:30:00,0.1631
2026-07-02 23:45:00,0.1637
2026-07-03 00:00:00,0.1275
2026-07-03 00:15:00,0.1316
2026-07-03 00:30:00,0.0898
2026-07-03 00:45:00,0.086
2026-07-03 01:00:00,0.0774
2026-07-03 01:15:00,0.078
2026-07-03 01:30:00,0.1251
2026-07-03 01:45:00,0.1357
2026-07-03 02:00:00,0.0972
2026-07-03 02:15:00,0.0932
2026-07-03 02:30:00,0.0746
2026-07-03 02:45:00,0.0935
2026-07-03 03:00:00,0.1383
2026-07-03 03:15:00,0.1242
2026-07-03 03:30:00,0.0839
2026-07-03 03:45:00,0.0922
2026-07-03 04:00:00,0.0903
2026-07-03 04:15:00,0.0829
2026-07-03 04:30:00,0.1493
2026-07-03 04:45:00,0.151
2026-07-03 05:00:00,0.1489
2026-07-03 05:15:00,0.2173
2026-07-03 05:30:00,0.3059
2026-07-03 05:45:00,0.4338
2026-07-03 06:00:00,0.6456
2026-07-03 06:15:00,0.804
2026-07-03 06:30:00,0.8843
2026-07-03 06:45:00,0.9439
2026-07-03 07:00:00,0.9264
2026-07-03 07:15:00,0.8302
2026-07-03 07:30:00,0.7303
2026-07-03 07:45:00,0.5682
2026-07-03 08:00:00,0.3719
2026-07-03 08:15:00,0.2513
2026-07-03 08:30:00,0.174
2026-07-03 08:45:00,0.1303
2026-07-03 09:00:00,0.1551
2026-07-03 09:15:00,0.1496
2026-07-03 09:30:00,0.0883
2026-07-03 09:45:00,0.0922
2026-07-03 10:00:00,0.0919
2026-07-03 10:15:00,0.0842
2026-07-03 10:30:00,0.1363
2026-07-03 10:45:00,0.1315
2026-07-03 11:00:00,0.093
2026-07-03 11:15:00,0.0891
2026-07-03 11:30:00,0.0787
2026-07-03 11:45:00,0.0864
2026-07-03 12:00:00,0.1423
2026-07-03 12:15:00,0.1319
2026-07-03 12:30:00,0.088
2026-07-03 12:45:00,0.0886
2026-07-03 13:00:00,0.0796
2026-07-03 13:15:00,0.0884
2026-07-03 13:30:00,0.1251
2026-07-03 13:45:00,0.1295
2026-07-03 14:00:00,0.0919
2026-07-03 14:15:00,0.0882
2026-07-03 14:30:00,0.0851
2026-07-03 14:45:00,0.0905
2026-07-03 15:00:00,0.137
2026-07-03 15:15:00,0.1406
2026-07-03 15:30:00,0.1018
2026-07-03 15:45:00,0.1016
2026-07-03 16:00:00,0.1175
2026-07-03 16:15:00,0.1318
2026-07-03 16:30:00,0.1944
2026-07-03 16:45:00,0.2278
2026-07-03 17:00:00,0.2321
2026-07-03 17:15:00,0.2711
2026-07-03 17:30:00,0.3152
2026-07-03 17:45:00,0.4144
2026-07-03 18:00:00,0.9352
2026-07-03 18:15:00,1.2486
2026-07-03 18:30:00,0.7158
2026-07-03 18:45:00,0.6402
2026-07-03 19:00:00,0.9051
2026-07-03 19:15:00,1.2248
2026-07-03 19:30:00,0.8787
2026-07-03 19:45:00,0.7055
2026-07-03 20:00:00,0.6081
2026-07-03 20:15:00,0.5686
2026-07-03 20:30:00,0.5662
2026-07-03 20:45:00,0.8345
2026-07-03 21:00:00,0.7659
2026-07-03 21:15:00,0.4101
2026-07-03 21:30:00,0.2715
2026-07-03 21:45:00,0.2212
2026-07-03 22:00:00,0.1815
2026-07-03 22:15:00,0.1648
2026-07-03 22:30:00,0.1868
2026-07-03 22:45:00,0.1602
2026-07-03 23:00:00,0.1089
2026-07-03 23:15:00,0.0938
2026-07-03 23:30:00,0.0862
2026-07-03 23:45:00,0.0957
2026-07-04 00:00:00,0.088
2026-07-04 00:15:00,0.0773
2026-07-04 00:30:00,0.1334
2026-07-04 00:45:00,0.1354
2026-07-04 01:00:00,0.088
2026-07-04 01:15:00,0.0884
2026-07-04 01:30:00,0.086
2026-07-04 01:45:00,0.0836
2026-07-04 02:00:00,0.1272
2026-07-04 02:15:00,0.12
2026-07-04 02:30:00,0.0859
2026-07-04 02:45:00,0.085
2026-07-04 03:00:00,0.0871
2026-07-04 03:15:00,0.0765
2026-07-04 03:30:00,0.1342
2026-07-04 03:45:00,0.1421
2026-07-04 04:00:00,0.0845
2026-07-04 04:15:00,0.0839
2026-07-04 04:30:00,0.0867
2026-07-04 04:45:00,0.0982
2026-07-04 05:00:00,0.1323
2026-07-04 05:15:00,0.1492
2026-07-04 05:30:00,0.1168
2026-07-04 05:45:00,0.1534
2026-07-04 06:00:00,0.2115
2026-07-04 06:15:00,0.296
2026-07-04 06:30:00,0.4375
2026-07-04 06:45:00,0.5238
2026-07-04 07:00:00,0.5485
2026-07-04 07:15:00,0.6036
2026-07-04 07:30:00,0.579
2026-07-04 07:45:00,0.5253
2026-07-04 08:00:00,0.4822
2026-07-04 08:15:00,0.4071
2026-07-04 08:30:00,0.2736
2026-07-04 08:45:00,0.2168
2026-07-04 09:00:00,0.1532
2026-07-04 09:15:00,0.1468
2026-07-04 09:30:00,0.1781
2026-07-04 09:45:00,0.1846
2026-07-04 10:00:00,0.1328
2026-07-04 10:15:00,0.1632
2026-07-04 10:30:00,0.1755
2026-07-04 10:45:00,0.19
2026-07-04 11:00:00,0.2622
2026-07-04 11:15:00,0.2786
2026-07-04 11:30:00,0.2595
2026-07-04 11:45:00,0.2887
2026-07-04 12:00:00,0.3109
2026-07-04 12:15:00,0.3568
2026-07-04 12:30:00,0.4363
2026-07-04 12:45:00,0.4559
2026-07-04 13:00:00,0.4437
2026-07-04 13:15:00,0.4664
2026-07-04 13:30:00,0.4924
2026-07-04 13:45:00,0.5057
2026-07-04 14:00:00,0.5648
2026-07-04 14:15:00,0.5843
2026-07-04 14:30:00,0.5346
2026-07-04 14:45:00,0.5442
2026-07-04 15:00:00,0.5263
2026-07-04 15:15:00,0.5099
2026-07-04 15:30:00,0.5547
2026-07-04 15:45:00,0.5362
2026-07-04 16:00:00,0.4755
2026-07-04 16:15:00,0.4662
2026-07-04 16:30:00,0.4489
2026-07-04 16:45:00,0.4519
2026-07-04 17:00:00,0.5072
2026-07-04 17:15:00,0.5197
2026-07-04 17:30:00,0.5075
2026-07-04 17:45:00,0.554
2026-07-04 18:00:00,0.5917
2026-07-04 18:15:00,0.6295
2026-07-04 18:30:00,0.7199
